,mois,place,person,object,element,clothing,body,vehicle,animal,ambiance,color,character,material
2012,avril,magasin,"papa, queue",chaise,,,,,,"danger, abandonné, moquerie",,,
2012,avril,"ecole, foret","juliette, amie, mechant, fille, armée","legume, patisserie, plante","frontière, mort",sac,,,"chat, lapin","attaque, fuite, poursuite, caché",,,
2012,mai,"fete, bar, toilette, salon, appartement","raphael, alix, mec, ami, connaissance",,mur,,,,,"ernervé, moquerie, reconfort, jalousie",,,
2012,mai,,fille,,,,,avion,,enthousiasme,,,
2012,juin,"rue, bar, marché","connaissance, maman, mec",retroviseur,mariage,,,"tram, bus",,"moquerie, poursuite, enervé, tuer",,,
2012,juin,"grenier, parc","fille, gens",,escalier,, jambe,,,"fuite, enervé",,,
2012,juin,salle,"tante, cousins, mec, raphael, fille, grandmere","croquette, planche",danse,collier,,,chat,"triste, enervé",,,
2012,juillet,"bureau, colocation, bxl, fete","alice, ami, frere, groupe","bureau, planche, film, feuille, traiteaux",,,,bus,,"enervé, bourré",,,
2012,juillet,nature,,buisson,"boue, eau",vetement,,,cheval,"enervé, bourré",,,
2012,juillet,"fete, colocation, chambre, rue","mec, fille, ami, gens",porte,,,,camion,,amusant,,,
2012,juillet,"maison, chambre","vieux, fille, ami","buisson, matelas","escalier, eau",vetement,,,,"viol, moquerie, reconfort",,,
2012,juillet,"quatier, fete, colocation, chambre",groupe,,,,,"train, voiture",,,,,
2012,juillet,,"chloé, mec",cigarette,"trou, tourbillon, eau",,brulure,,,"torturé, etouffé, amnésie, tuer",,,
2012,juillet,camping,"alix, ami, mec",,,,,,,"jalousie, enervé, amusant",,,
2012,aout,chambre,"ami, fille, gens","table, lit",,,,,,"inconfort, enervé",,,
2012,aout,"piscine, maison, studio, festival, hopital","mec, fille, gens","vaiselle, bouteille ",,,,,"chat, chien",amusant,,,
2012,aout,,,"seringue, distibuteur, cuvette, viande",,,caca,,,,,,
2012,aout,"fete, parc","maelle, malix, connaissance",serviette,échaffaudage,"vetement, pijama",,,,abandonné,,,
2012,aout,colocation,"alice, gens",,,,,,,,,,
2012,aout,"rue, immeuble, etage",cannibal,bouteille,"barrage, echaffaudage, feu",,bras,,,"fuite, poursuite, coincé, danger",,,
2012,aout,"bxl, appartement","raphael, vincent, alix, amie, gens","cafetiere, panier",,,,,,"jalousie, enervé, crie",,,
2012,septembre,"maison, ville, mezzanine, salle de bain","ami, connaissance, enfant, raphael, plongeur, gens","pourte , buisson, douche",sexe,,"main, bite",,,,,,
2012,septembre,"bar, rue, colocation","nils, connaissance, gens","livre, telephone",,,,,,dispute,,,
2012,octobre,"fete, couloir, coure, chambre, hotel","amie, son frere, malix, maelle, gens","tampon, benne, ordure, maquillage, medicament, valise","drogue, escalier, sexe",,"bras, maladie",,,"drogué, vengance, crie, reconfort",,,
2012,octobre,,frere,,,legging,cheveux ,,,,,,
2012,octobre,"ecole, cuisine","connaissance, queue","pate à crèpe, chocolat, evier, syphon",stage,,"cheveux , nu",,,enervé,,,
2012,octobre,,groupe,carte,,,,,,,,,
2012,octobre,"chambre, coure, entreprise","employé, fille",,"grille, plafond, bisou",,,,,"caché, vol, impression les gens, danger, tuer",,,
2012,octobre,"gymnaste, vestiaire, centre pour vieux","prof, equipe, fille, amie, maelle, malix","casier, balle de tennis, crosse de hockey, portable, clé",mariage,"debardeur, culotte","pied, nu",,,"violent, dispute, moquerie",,,
2013,mars,"carrefour, bxl","chloé, mec, groupe","matelas, feu rouge, barriere","route, rocher",,sourire,"matelat-voiture, voiture","requin, chat","danger, peur",,,
2013,mars,"ecole, etage, labyrinthe",,,escalier,,,,,,,,
2013,mars,aeroport,"malix, maelle, agathe, fille","ticket metro, distributeur",frontiere,debardeur,nu,tram,,"malaise, abandonné",,,
2013,avril,"immeuble, chambre, etage, couloir","hugo, connaissance","matelas, etagere, livre",ascenseur,,genou,,,"stress, gené, contente",,,
2013,avril,"rue, fleuve",ami,parachute,"plumes, eau",,pied,,poule,"amusant, tendu",,,
2013,avril,"salle de bain, colocation",coloque,"brosse, boite, porte",magie,,,,,gené,,,
2013,mai,hall,,,,"collant, culotte",,,,"enervé, agreable",,,
2013,mai,"colocation, parc, ile",,echelle,grille,,,,chaton,,,,
2013,mai,"fete, vernissage, salle","connaissance, mec, raphael, amie, ami, alix, gens","carte, boite, maquillage","stand, danse, cloison",vetement,"bite, epaule, bras, nu",,,"malaise, enervé, amusant, jalousie, reconfort, bouré, bataille",,,
2013,mai,"parc, salle",,cactus,collection,,,,,,,,
2013,juin,"gymnaste, salon","groupe, chef, famille, fille, voisin, gens",chaise,"stage, enclo, mariage",noeud,"tete, pied, pipi",,chien,"enervé, vol",,,
2013,juin,,connaissance,"poele, fourchette, couteau",,,bite,,,,,,
2013,juin,"supermarché, labyrinthe","mere, bebe",,"echaffaudage, cable, vide",,,voiture,,"perdu, danger, poursuite",,,
2013,juillet,"maison, fete, magasin, impasse, etage, chambre, parc, jardin","nils, connaissance, mec, employé, fille, ravisseur, police, gens, queue","alcool, coca, wisky, lit, drap, dijoncteur, plateau, papier, cisceau"," carré, mot, numero, noir",uniforme,"corps, coeur, nez, jambe, tete, bras",,,"attaque, danger",,,
2013,aout,"fete, bar","malix, amie, agathe, soeur","table, cocktail, voka, spritz, citron, wisky, coca",apero,,,,,enervé,,,
2013,aout,"chambre, chalet, bar, jardin","soeur, mec, connaissance, papa","lit, ordinateur, ecran, bonbon, oeufs, chocolat","mur, escalier",,,,,"dispute, enervé",,,
2013,aout,"ville, appartement, fete","mec, alice",,"ascenseur, vacances",chemise,moustache,,,envahir,,,
2013,aout,bxl,gens,plan,,,,tram,,perdu,,,
2013,aout,"fete, bar, village, parc, manoir, supermarché","zaineb, nils, mec, antoine, police, gens","porte, statue, porte, etagere, biere, etiquette, gaufre",musique,pijama,,,chien,"abandonné, enervé, interdit, attaque, caché",,,
2013,aout,"auberge, fete, piece, spectacle",grandmere,lit,,,,,,complexité,,,
2013,aout,gare,"handicapé, groupe",,,,,,,"dispute, beau",,,
2013,aout,"fete, galerie, terrainvague, rue","connaissance, zaineb, nils, moi, mec, groupe","miroir, seringue",drogue,,,velo,,"poursuite, tuer",,,
2013,aout,"ville, jeu, bar, film",gens,,"debrit, fantastique, guerre, mort",,,,,caché,,,
2013,aout,"enclos, grenier, dortoire, salle, espace","connaissance, scout, extraterertre ,representant, fille","insigne, bibelots, trappe, table, film, trousse","ascenseur, pont, mariage, danse, eau",robe,"yeux, pied",vaisseau spacial,,agreable,,,
2013,aout,"maison, ville, colocation",gens,,spectacle,"short, pull",oreille,,dragon,etrange,,,
2013,aout,"rue, champ, maison, fete","amie, groupe","plumeau, bouton, fenetre",terre,,visage,,,,,,
2013,aout,"gare, chateau, labyrinthe, terrasse","fille, acteur","borne automatique, feuille, fleur",,,,,,"peur, kidnapping, fuite, glauque, temps, sombre",,,
2013,aout,"appartement, immeuble",maman,ticket,"divorce, guerre",,,,,enervé,,,
2013,aout,"carserne, colocation, chambre, toilette, sous terre, espace, coure",gens,"lit, feuille, porte, pq, porte",plafond,,,train,animaux,fuite,,,
2013,septembre,maison,,,eau,"chemise, pull",,,,,,,
2013,septembre,"chambre, bxl",voisin,,"escalier, torrent, affaire",,,,,coincé,,,
2013,septembre,"foret, maison, fete",gens,"deguisement, couteau, pois, valise, roulette, table",grille,,,,chien,danger,,,
2013,octobre,appartement,nicolas ,"cadre, toile, elastique, charniere",,,,,chat,,,,
2013,octobre,"auberge, colocation, salle de bain, eglise, arene, ville","coloque, metisse, filles, nicolas ",toilette ,,,"front, cheveux, tete, pipi",,,"enervé, agreable",,,
2013,octobre,"rue, bxl","mec, police, famille , gens",,,lunette,sperme,,,peur,,,
2013,octobre,"fete, bar","raphael, connaissance",table,sexe,,jambe,voiture,,"abandonné, perdu",,,
2013,octobre,"mer, cabane","mec, gens, ami",barque,eau,,,,,,,,
2013,octobre,,cousin,,ascenseur,,poils,,chat,,,,
2013,novembre,"reserve, cellule, colocation, piramide",mec,etagere,"telecabine, formation, vide, magie, bisou, mariage",,,telecabine,,"poursuite, fuite, triste",,,
2013,novembre,"maison, ferme, jardin, salle, piece, foret, bar","famille, grandmere, cousin",bonbon,"jeu de piste, installation, mort",,,,,"agreable, contente",,,
2013,novembre,"chambre, rue, ecole","alice, mec, bebe, connaissance, gens","lit, matelas","visite, voyage, bisou, amour",,"main, front, bras, sang",tram,,"malaise, amour",,,
2013,novembre,"immeuble, hall, chambre, maison, champs, prison","laurent, mec, fille, gang, asiatique, maman","porte, cigarette, liste, croquette","affaire,procession, cambriollage","sac, manteau, chaussure",,bus,,"enervé, bloqué, bataille, dispute",,,
2013,decembre,ecole,"ami, hugo, gens",,sexe,,,,,amusant,,,
2013,decembre,"espace, station","hugo, nicolas",,,,,,,reconfort,,,
2013,decembre,"grotte, recif, sous terre",,bd,escalier,,,,,malaise,,,
2013,decembre,,"grandmere, mec, ami",,mort,,,,grenouille,"triste, enervé, agreable, peur",,,
2014,janvier,"maison, colocation, etage, salle a manger","nicolas, gens, mechant","machette, assiette, chocolat","manger, boire",,,,,"dispute, abandonné, enervé, degout",,,
2014,janvier,"gare, hall, rue","vieux, racail","cafe, distributeur, the, cigarette, allumette, verre",,,nez,voiture,,"complexité, enervé, peur",,,
2014,janvier,chemin,"gens, police, antoine, soeur","papier, epine","sable, herbe","sousvetement, maillot de bain",,,,,,,
2014,fevrier,couloir,"hugo, gens",boulequies,sexe,,,,,"malaise, etrange",,,
2014,fevrier,"rue, ville, place, arene","groupe, mec","pavé, porte",lumiere,"sweet, casquette, vetement",,,,"peur, fuite, crie",,,
2014,,"impasse, jardin","militaire, mec","mitraillettes, balle","mur, guerre, mort",,cuisse,,,"triste, crie",,,
2014,,"immeuble, etage, terrasse, cuisine",fille,,"lettre, couleur, mur, plafond, sol, terrain de foot, lumiere, cambriollage",,,,,,,,
2014,,"nature, rue","couple royal, mec","skate, tabouret","telesiege, tissu, bisou, ceremonie, terre","vetement, chemise","main, nu",,,,,,
2014,mars,bar,client,,,,,,chat,enervé,,,
2014,mars,,"femme, bebe",,"accouchement, cambriollage",,,,,,,,
2014,mars,"fete, chambre, ville","antoine, mec, fille, connaissance","cadeau, pailette","escalier, fantastique, bisou, sexe","combi, jupe",,,,caché,,,
2014,mars,banquet,"famille, cousin, maman, personnes, mec","table, bouteille, porte",affaire,,"cicatrice, main, doigt, sang",train,,"degout, course",,,
2014,mars,,gens,,,robe,,,,agreable,,,
2014,mars,,famille,,"agent, materiel, imprimerie",,,,,deçu,,,
2014,mars,,,,"affaire, action, partena",,,,,complexité,,,
2014,avril,"chambre, rue, fete, parc, colocation, bar, autoroute","ami, fille, maelle, barman, skinhead","matelas, armoir, clé, pipette, sauce","affaire, bordel, mur, escalier, amour, bisou","vetement, chaussure",,"tram, voiture",,"tendu, complexité, danger, amusant, peur",,,
2014,avril,"canyon, tunnel, lac, desert","raphael, jeune, equipe, gens",,"rocher, fleuve, eau, soleil, chaud, calin",,"tete, genou",,crocodile,"agreable, bloqué, angoissant, danger",,,
2014,avril,"maison, fete",gens,,"noir, blanc, fissure, couleur",,,,,"attaque, encerclé,viol",,,
2014,avril,"piece, chambre","raphael, fille",,historique,,,,,impuissante,,,
2014,avril,,gens,,,,"sang, jambe",,,"bloqué, demande de l'aide",,,
2014,avril,"bar, champs","ami parent, ami","couteau, bonhomme de neige",neige,,dos,,,"fuite, poursuite, reconfort",,,
2014,avril,"champs, carrefour, centre commercial, magasin","zaineb, laurent, alexandre, jeune, prof","etagere, wisky, chewing-gum, brosse","herbe, apero, tunnel, escalateur, escalier",,"bouche, bave, dent",,,"complexité, enervé, danger",,,
2014,avril,maison,,,sol,,,,perroquet,,,,
2014,mai,ecole,,,"examen, liste, mariage",uniforme,pipi,,,enervé,,,
2014,mai,"immeuble, escalier, cimetiere","personnes, maman, ami parent, laurent","couteau, tente","ascenseur, estrade, terre, facade ,bois, toile",,"pipi, cadavre",,chien,"poursuite, moquerie, choqué, bouré, tuer",,,
2014,mai,"fete, piece, toilette","juliette, ami, gens","etagere, miroir, maquillage",,,pipi,,cheval,"honte,sombre",,,
2014,mai,,mec,sextoy,,,,,,,,,
2014,juin,"bxl, rue, port","connaissance, nils, nicolas, fille, gens",objet,"brique, grille",,yeux,,pieuvre,,,,
2014,juillet,immeuble,"mec, soeur, juliette",,bouclé,"vetement, sac, chaussure, tong",pied,,,"kidnapping, tuer, viol",,,
2014,juillet,parc,"moi, maman, soeur, bebe","photo, poussette",,vetement,"levre, barbe",,,temps,,,
2014,aout,"rue, immeuble, ville, mer, lac, magasin, bibliotheque","ami, patron, enfant, tante, amie, soeur","siege, bouton, ampoule, bocal, bonbon, chocolat, fenetre, bureau","pierre, lumiere, rail, bois, fer, pont, fontaine, eau",chaussure,,"bus, aeronef",,"enervé, complexité, sombre, froid",,,
2014,aout,"jardin, foret",ami ,"cravate, fleur",,,nu,,," beau, agreable",,,
2014,aout,ecole,mec,"dessin, post it",examen,,,,,stress,,,
2014,aout,chateau,,,"fantastique, pont",vetement,,,,"attaque, sucide",,,
2014,aout,"fete, plage, couloir, maison, labyrinthe","nils, mec, gens",rampe,"travaux, pont, vide",,,camion,,"poursuite, amusant, peur, danger",,,
2014,aout,"ville, maison, grenier","vincent, malix","botte, cafetiere",peche,,,tram,anguille,caché,,,
2014,aout,"brocante, ruine, spectacle","connaissance, raphael, personnes",neon,,,,,,jalousie,,,
2014,novembre,,"maelle, ami",tabac,,,,,,,,,
2014,novembre,bar,ami,,croix,,"main, vagin, cicatrise, ventre, dos, testicule",,,,,,
2014,novembre,,,,,,,,,,,,
2015,fevrier,,chloe,,rond,lunette,,,chat,,,,
2015,fevrier,"salon, maison","fille, mec, enfant, jeremie","carte, lit","drogue, mort",,,,,"triste, defoncé",,,
2015,mars,cirque,"patron, mec",seringue,"liquide, vide",,cerveau,,,"stress, triste, malaise",,,
2015,mars,"maison, terrasse",maman,divan,ouverture,,maladie,,,"dispute, temps",,,
2015,mars,foret,chloe,,"vide, danse, chant",,,,chat,"stress, triste, malaise",,,
2015,avril,"auberge, chambre, etage","papa, maman, frere, soeur, mafia, vieux, fille, pute","alcool, lit, concombre, chaise, objet, pipe, dé, etagere, champignon, armoir",drogue,vetement,"sourire, cracha",,cochon dinde,"crie, degout, danger, viol, sombre",,,
2015,avril,"maison, jardin","maman, gens",,"buisson, tissu, danse",,,,,"tuer, fuite, vol, temps",,,
2015,novembre,chemin,,,"tissu, pente",,"main, dos, tete",remorque,,danger,,,
2015,octobre,salon,"alexandre, jeremie, personnes","canapé, couverture, telephone, table",,,tete,,,"peur, moquerie, crie",,,
2015,novembre,maison,patron,"tableau, clope, boite",cambriollage,,,,,,,,
2015,novembre,"fete, vestiaire","amie, gens",verre,"eau, drogue",tshirt,,,,,,,
2015,decembre,"hotel, salle, chambre, etage, jardin, grange, serre","suspect, mechant, police, fille, gens","placard, couteau, balançoire","escalier,art",tshirt,ventre,,,"fuite, coincé, viol",,,
2016,janvier,"maison, piece",fantome,"livre, carrelage, carte","couleur, escalier, pont",,,,,,,,
2016,octobre,"colocation, appartement, salon, terrasse, cave, chambre, mer","mec, creature, squelette, alexandre","fleur, porte, tamtam","escalier, plante, magie, eau, bruit, signe, ceremonie, bapteme",lunette,"os, crane, oreille, tete",,,"abandonné, elu, coincé, horrible",,,
2016,novembre,rue,"connaissance, fille, mec",,"accident, bleu","sac, echarpe","griffure, visage","velo, camion, voiture",,"enervé, bataille, attaque",,,
2016,novembre,"dortoire, cabane","fille, gens","lit, porte, tampon, serviette",mort,,sang,voiture,,fuite,,,
2016,decembre,"ville, terrasse","gabriel, gens","banc, elastique, porte","plante, alarme, telesiege",,main,,,"agreable, danger, vol, sombre",,,
2016,decembre,pensionnat,"laurent, surveillant, gens","douche, porte, rideau, cigarette",,,"main, brulure",,,"malaise, moquerie",,,
2016,decembre,"labyrinthe, chateau, piece",gens,,"jeu, mecanisme, lettre",,,bus,vache,"peur, glauque",,,
2017,janvier,"rue, canaux","rapahel, fille",horloge,arche,vetement,main,,,abandonné,,,
2017,fevrier,,collegue,"livre, machine à laver, fruit, legume, cube, oignon, huile d'olive, lavabo, placard",recette,vetement,,,,,,,
2017,,,ami,mangue,toit,,,,,angoisse,,,
2017,,pensionnat,"fille, gens, medecin","porte, clé, toilette, salade",drogue,,,,,fuite,,,
2017,,maison,"ami, fille, fantome","tableau, dessin, lit",,,,,,peur,,,
2017,,"mer, bar","fantome, gens",panneau,"vague, mur, sable, ligne, spectacle, eau",,"visage, bras",bateau,,,,,
2017,juin,,"soeur, martin, mec",couteau,frein,short,"jambe, sang","velo, voiture",,"attaque, sombre",,,
2017,,,,"fenetre, fleur, boule",,,main,,"oiseau, chat",degout,,,
2017,juillet,nature,"gaelle, fille",planche,"arbre, pente",,,motoneige,"loup, hyene","fuite, bataille",,,
2017,,parking,soeur,bouton,mort,,corps,voiture,,stress,,,
2017,,"rue, eglise",mec,alcool,,"chemise, lunette","bras, sourir, pied",,pinguoin,attaque,,,